* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 19, 2024 11:37:20 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: bad fan that came in unit 23; intake off, exhaust 100 pwm; without volume on
* Measurement: Bad Fan in Unit 23 - 2
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
7560.103516 37.938 148.3608
7614.887207 37.968 76.2622
7670.067871 37.635 -30.7439
7725.648438 37.504 -78.9177
7781.631836 37.723 78.2036
7838.020508 37.988 97.1638
7894.817871 38.251 105.0745
7952.026855 38.498 126.7283
8009.650391 38.658 139.4980
8067.691406 38.652 154.6624
8126.153320 38.794 -153.1428
8185.038574 39.114 -153.6147
8244.350586 39.216 70.0154
8304.092773 38.890 60.8203
8364.267578 38.479 71.3894
8424.878906 38.303 72.0745
8485.928711 38.397 92.4473
8547.420898 38.405 132.7817
8609.359375 38.317 167.1960
8671.746094 38.379 -123.0613
8734.584961 38.497 114.1526
8797.878906 38.453 130.5002
8861.631836 38.444 165.9766
8925.846680 38.639 -62.4666
8990.527344 38.720 18.8445
9055.676758 38.661 71.6895
9121.297852 38.482 152.5513
9187.394531 38.433 -173.7422
9253.969727 38.568 -154.2051
9321.027344 38.641 -162.3491
9388.571289 38.595 -99.8066
9456.604492 38.474 -36.0601
9525.130859 38.467 -30.2844
9594.154297 38.771 2.3521
9663.677734 39.153 36.6394
9733.705078 39.403 117.2366
9804.239258 39.665 156.9182
9875.285156 39.802 129.8816
9946.845703 39.640 151.8923
10018.924805 39.333 -167.3787
10091.526367 39.001 160.4231
10164.653320 38.863 140.5239
10238.310547 39.013 139.4624
10312.501953 39.256 30.8188
10387.230469 39.270 7.8027
10462.500977 39.174 -28.8013
10538.316406 39.218 -32.3979
10614.681641 39.315 94.0610
10691.599609 39.364 82.1003
10769.075195 39.583 0.7361
10847.112305 39.885 -62.1245
10925.714844 39.954 -89.7771
11004.886719 39.857 -74.1108
11084.632812 39.908 66.6729
11164.957031 40.201 96.6902
11245.863281 40.426 84.4287
11327.355469 40.549 13.7346
11409.438477 40.607 -78.7754
11492.116211 40.590 -114.4333
11575.392578 40.607 -126.2283
11659.272461 40.696 22.7961
11743.760742 40.878 76.7532
11828.861328 41.039 99.1506
11914.578125 40.938 91.4622
12000.916016 40.808 171.4814
12087.879883 40.768 -154.9036
12175.473633 40.683 -131.3464
12263.702148 40.759 -156.7920
12352.570312 41.040 110.7681
12442.082031 41.230 74.1970
12532.242188 41.322 81.2642
12623.055664 41.321 120.3757
12714.527344 41.344 169.7097
12806.662109 41.379 -48.9658
12899.464844 41.324 -19.3154
12992.939453 41.326 -54.6848
13087.091797 41.390 -94.6094
13181.925781 41.396 5.4663
13277.447266 41.265 21.4263
13373.661133 41.218 52.5576
13470.572266 41.355 154.2275
13568.185547 41.712 -58.5835
13666.505859 41.962 42.9502
13765.539062 41.934 78.8257
13865.290039 41.819 164.4766
13965.763672 41.832 -176.4590
14066.965820 41.887 -168.9741
14168.900391 41.846 -160.2402
14271.574219 41.740 -125.6416
14374.992188 41.751 -142.2920
14479.159180 41.857 -165.0825
14584.081055 41.982 159.5845
14689.763672 42.144 149.7754
14796.211914 42.051 166.0386
14903.431641 41.835 -179.4888
15011.427734 41.844 97.0786
15120.207031 42.024 96.9990
15229.774414 42.186 128.5151
15340.135742 42.229 129.3789
15451.296875 42.189 117.2993
15563.263672 42.168 107.0005
15676.041016 42.240 -49.1753
15789.635742 42.261 -62.9795
15904.053711 42.082 -62.8726
16019.300781 42.011 -120.7314
16135.382812 42.137 178.0181
16252.306641 42.231 171.2334
16370.077148 42.336 -145.1284
16488.701172 42.485 -127.6763
16608.185547 42.514 -105.2329
16728.535156 42.469 -48.2778
16849.757812 42.571 29.1982
16971.857422 42.797 68.2119
17094.841797 43.023 48.9907
17218.718750 43.259 -31.9517
17343.492188 43.401 -43.1772
17469.169922 43.470 -128.2866
17595.757812 43.559 -138.2788
17723.263672 43.614 -81.1357
17851.693359 43.574 -111.4194
17981.054688 43.450 -145.4233
18111.353516 43.396 -167.7144
18242.595703 43.588 142.0430
18374.789062 43.758 153.3394
18507.939453 43.797 -139.7700
18642.054688 43.833 -146.2178
18777.142578 43.891 -141.5264
18913.208984 43.950 -132.1675
19050.261719 44.020 -99.3013
19188.308594 43.972 -72.0264
19327.355469 43.894 108.3838
19467.410156 43.959 109.0522
19608.478516 44.144 104.3535
19750.570312 44.317 110.0732
19893.691406 44.352 153.4312
20037.849609 0.000 -16.4887
