* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 19, 2024 11:38:02 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: bad fan that came in unit 23; intake off, exhaust 100 pwm; with the volume on
* Measurement: Bad Fan in Unit 23
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
2935.940186 63.918 0.3259
2957.215332 62.075 -3.9573
2978.644531 60.510 -80.2285
3000.229004 59.829 -102.1582
3021.969971 59.359 -79.0071
3043.868408 58.812 -71.9512
3065.925537 57.733 -71.5273
3088.142578 56.161 -51.5200
3110.520508 55.439 3.4910
3133.060547 56.700 122.3271
3155.763916 57.816 127.2520
3178.631836 57.578 111.4185
3201.665527 57.695 51.7183
3224.866211 59.002 39.2073
3248.234863 60.357 48.6323
3271.772949 61.291 24.5728
3295.481445 61.186 -55.7087
3319.361816 60.373 7.1406
3343.415283 60.139 43.3596
3367.643066 60.025 88.3503
3392.046387 59.405 109.1812
3416.626465 58.254 78.6946
3441.384766 57.861 48.8618
3466.322510 58.010 41.8630
3491.440918 58.954 22.0891
3516.741455 60.385 -2.5552
3542.225098 60.429 -8.2825
3567.893555 58.914 47.7766
3593.748047 57.927 81.6509
3619.789795 58.683 -7.4727
3646.020264 59.708 2.7493
3672.440918 59.660 14.1951
3699.052979 58.620 -0.4319
3725.857910 58.787 -15.2339
3752.856934 60.159 10.8853
3780.051758 61.100 59.7605
3807.443604 61.460 139.1226
3835.033936 60.822 144.2280
3862.824219 59.376 66.5557
3890.815918 58.911 50.4529
3919.010254 59.515 72.1719
3947.408936 59.975 76.6838
3976.013428 59.610 85.0898
4004.825195 58.301 73.1799
4033.845703 57.384 53.8586
4063.076660 58.376 43.2202
4092.519287 59.781 33.8979
4122.175293 60.759 21.4983
4152.046387 61.274 8.5325
4182.133789 61.455 -0.4707
4212.439453 62.196 -30.2234
4242.964355 63.362 -49.4854
4273.710449 63.631 -49.1980
4304.679688 62.750 -40.7800
4335.873047 61.203 -39.2070
4367.292480 59.477 134.6086
4398.939453 59.026 143.7607
4430.815918 59.487 132.0627
4462.923340 59.971 67.1943
4495.263672 60.433 57.9788
4527.838379 60.569 106.5291
4560.648926 60.521 125.8425
4593.697266 60.319 69.1880
4626.984863 60.482 117.1582
4660.513672 60.377 137.5378
4694.285645 59.583 8.2654
4728.302246 58.943 24.4885
4762.565430 58.618 79.0239
4797.077148 59.164 98.4929
4831.838867 61.078 69.0110
4866.852539 62.311 58.6753
4902.119629 61.657 67.6514
4937.642578 59.874 41.7068
4973.422852 58.512 -63.0176
5009.462402 57.932 -84.8394
5045.763184 57.887 -85.5784
5082.326660 58.061 -30.6050
5119.155273 57.700 28.3340
5156.250977 57.121 92.7156
5193.615234 57.544 103.4724
5231.250488 58.920 104.0137
5269.158203 59.969 103.1187
5307.340820 60.252 67.9675
5345.799805 60.329 54.3420
5384.537598 61.016 37.0469
5423.556152 62.144 27.6545
5462.857422 62.207 21.1628
5502.443359 60.906 -14.3647
5542.316406 59.728 -47.4182
5582.478516 59.403 -57.5364
5622.931641 60.011 -65.1428
5663.677734 60.771 -82.1418
5704.719238 60.573 -96.1335
5746.058105 59.319 -104.5647
5787.696289 57.795 -167.7756
5829.636230 57.242 157.2170
5871.880371 57.665 -78.3860
5914.430664 57.702 -65.9426
5957.289062 56.637 -42.3416
6000.458008 55.045 59.5984
6043.939941 54.436 16.7205
6087.736816 55.295 -17.1404
6131.851074 56.069 -1.9133
6176.285156 55.509 39.2646
6221.041016 54.441 94.5112
6266.121094 55.156 143.4521
6311.527832 56.917 -129.6763
6357.263672 57.353 -157.8774
6403.331055 56.402 142.6211
6449.732422 55.895 11.0557
6496.469727 57.296 2.5540
6543.545898 59.229 5.8589
6590.962891 59.994 3.0276
6638.723633 59.812 16.3025
6686.830566 59.825 60.5840
6735.286133 59.622 86.5173
6784.092773 59.212 92.6179
6833.252930 58.959 77.8416
6882.769531 59.132 50.9329
6932.645020 60.018 14.6675
6982.881836 60.915 -20.2595
7033.482910 60.974 -15.2681
7084.450195 60.579 -17.4192
7135.787109 59.830 -60.1294
7187.496094 58.955 -30.8103
7239.579590 58.601 42.8240
7292.040527 59.220 77.7676
7344.881836 60.624 -45.6538
7398.105957 62.089 59.4021
7451.715820 62.683 116.7583
7505.713867 61.825 110.6460
7560.103516 60.107 80.0044
7614.887207 58.458 76.1023
7670.067871 57.691 51.5713
7725.648438 57.916 49.4724
7781.631836 58.037 6.6509
7838.020508 57.410 -19.4021
7894.817871 56.201 -32.9163
7952.026855 55.404 -143.0146
8009.650391 56.102 143.5132
8067.691406 57.959 80.5605
8126.153320 59.791 67.8975
8185.038574 61.102 34.6182
8244.350586 61.849 -1.1279
8304.092773 62.340 -9.7703
8364.267578 62.430 -19.4666
8424.878906 61.673 -42.7292
8485.928711 60.345 -51.8892
8547.420898 59.142 -56.7212
8609.359375 58.112 -63.4297
8671.746094 57.724 0.1204
8734.584961 58.339 58.0320
