* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 17, 2024 5:43:41 PM
* REW Settings:
15011.427734 54.497 -13.7335
15120.207031 54.855 -10.9023
15229.774414 54.969 -13.8040
15340.135742 54.678 -27.7868
15451.296875 54.195 -39.1226
15563.263672 53.846 -33.1635
15676.041016 53.703 -27.8347
15789.635742 53.428 -34.1566
15904.053711 52.916 -45.9503
16019.300781 52.253 -51.6243
16135.382812 51.687 -49.5840
16252.306641 51.662 -24.5178
16370.077148 51.896 -23.5368
16488.701172 51.687 -37.8958
16608.185547 51.388 -37.4645
16728.535156 51.644 -14.4436
16849.757812 52.260 -13.7435
16971.857422 52.676 -24.4784
17094.841797 52.981 -25.0777
17218.718750 53.527 -21.2026
17343.492188 53.969 -29.3154
17469.169922 54.054 -40.2281
17595.757812 53.913 -46.3412
17723.263672 53.695 -42.2578
17851.693359 53.633 -44.0275
17981.054688 53.748 -57.0023
18111.353516 54.066 -57.1485
18242.595703 54.626 -36.1545
18374.789062 55.119 -41.5739
18507.939453 55.193 -56.7612
18642.054688 55.065 -50.3986
18777.142578 55.264 -38.3317
18913.208984 55.979 -32.4941
19050.261719 57.138 -20.9897
19188.308594 57.790 -24.2316
19327.355469 57.104 -32.9125
19467.410156 56.363 -38.8658
19608.478516 56.378 -37.7667
19750.570312 56.281 -43.9583
19893.691406 55.918 -58.2404
20037.849609 0.000 -62.7162
