* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 17, 2024 5:45:29 PM
* REW Settings:
15011.427734 53.986 -10.8872
15120.207031 54.008 -10.8027
15229.774414 54.233 -12.2674
15340.135742 54.309 -16.7631
15451.296875 54.384 -29.8659
15563.263672 54.638 -46.0109
15676.041016 55.039 -47.3775
15789.635742 55.413 -41.7294
15904.053711 55.445 -49.7130
16019.300781 55.072 -52.5793
16135.382812 54.414 -42.2098
16252.306641 53.726 -36.5080
16370.077148 53.161 -39.0107
16488.701172 52.593 -33.1679
16608.185547 52.333 -26.9736
16728.535156 52.402 -27.6038
16849.757812 52.440 -24.5450
16971.857422 52.448 -25.2998
17094.841797 52.569 -31.2048
17218.718750 52.977 -29.9992
17343.492188 53.320 -36.9423
17469.169922 53.254 -47.8040
17595.757812 52.905 -48.4953
17723.263672 52.721 -50.2939
17851.693359 52.850 -60.9623
17981.054688 53.295 -66.4857
18111.353516 53.657 -54.1407
18242.595703 53.553 -55.0037
18374.789062 52.987 -60.3583
18507.939453 52.491 -53.3882
18642.054688 52.462 -47.0290
18777.142578 53.011 -51.8006
18913.208984 54.581 -47.2478
19050.261719 56.863 -26.3117
19188.308594 58.116 -28.5813
19327.355469 57.383 -38.2892
19467.410156 55.934 -39.9622
19608.478516 55.532 -37.0815
19750.570312 56.178 -45.8520
19893.691406 56.991 -46.0949
20037.849609 0.000 -39.5841
