* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 17, 2024 5:39:06 PM
* REW Settings:
14689.763672 56.707 -19.3745
14796.211914 56.635 -26.8103
14903.431641 56.699 -24.4128
15011.427734 56.947 -18.3269
15120.207031 57.147 -19.0342
15229.774414 56.930 -22.5100
15340.135742 56.264 -24.4023
15451.296875 55.821 -24.2329
15563.263672 55.807 -26.1953
15676.041016 55.722 -39.3623
15789.635742 55.249 -49.6074
15904.053711 54.592 -46.2693
16019.300781 54.054 -31.8613
16135.382812 53.623 -29.0715
16252.306641 53.322 -35.2109
16370.077148 53.167 -35.9102
16488.701172 53.275 -29.3782
16608.185547 53.672 -22.6184
16728.535156 54.193 -21.2061
16849.757812 54.815 -31.7192
16971.857422 55.250 -33.4197
17094.841797 55.435 -27.6697
17218.718750 55.771 -28.1919
17343.492188 56.142 -33.9124
17469.169922 56.195 -43.3223
17595.757812 56.003 -32.5952
17723.263672 55.697 -30.9211
17851.693359 55.555 -47.0706
17981.054688 55.596 -71.9602
18111.353516 55.502 -102.5408
18242.595703 55.571 -74.4377
18374.789062 55.678 -54.5925
18507.939453 55.500 -72.1011
18642.054688 55.045 -76.2732
18777.142578 54.751 -57.7769
18913.208984 55.223 -52.1499
19050.261719 56.455 -47.9551
19188.308594 57.299 -22.6714
19327.355469 56.979 -20.3330
19467.410156 56.528 -32.6255
19608.478516 56.874 -41.3696
19750.570312 57.361 -47.4763
19893.691406 57.419 -48.1755
20037.849609 0.000 -44.9752
