* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 17, 2024 5:40:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Fan 3
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
284.545920 50.235 99.0845
284.912131 47.863 71.1465
285.278342 43.587 35.0107
285.644553 38.682 -46.9253
286.010764 45.109 -117.3950
286.376975 49.390 -141.8833
286.743186 50.896 -155.2271
287.109397 50.105 -161.8979
287.475608 46.713 -157.2686
287.841819 42.232 -114.3984
288.208030 46.034 -67.8018
288.574241 49.236 -59.4785
288.940452 50.006 -60.9824
289.306663 49.046 -66.2168
289.672873 46.982 -75.5444
290.039084 44.998 -91.5664
290.405295 44.772 -111.0703
290.771506 45.985 -124.6211
291.137717 46.898 -131.5537
291.503928 46.463 -134.1553
291.870139 44.059 -130.5337
292.236350 39.713 -107.7056
292.602561 39.220 -60.5879
292.968772 41.639 -45.3931
293.334983 41.912 -52.5908
293.701194 40.902 -71.3574
294.067405 40.556 -86.6201
294.433616 42.305 -77.0757
294.799827 47.346 -60.2017
295.166038 52.553 -56.3198
295.532249 56.275 -60.0005
295.898460 58.495 -67.2422
296.264671 59.334 -76.9326
296.630882 58.822 -89.3452
296.997093 56.888 -106.1899
297.363304 53.566 -132.1655
297.729515 50.198 -174.1909
298.095726 49.107 142.6689
298.461937 47.403 120.8882
298.828148 41.868 141.5469
299.194359 47.117 -153.2261
299.560570 53.284 -150.7246
299.926781 56.208 -158.7627
300.292992 57.171 -167.8862
300.659203 56.654 -174.7617
301.025413 55.040 -175.1982
301.391624 53.529 -164.5645
301.757835 54.003 -151.2495
302.124046 55.483 -150.1240
302.490257 56.333 -159.8198
302.856468 56.155 -175.9146
303.222679 54.883 163.7510
303.588890 52.299 139.6602
303.955101 47.578 108.4365
304.321312 40.102 35.5015
304.687523 45.458 -53.0708
305.053734 49.723 -81.7119
305.419945 51.021 -97.3701
305.786156 50.250 -105.4834
306.152367 47.762 -104.0962
306.518578 44.476 -88.1021
306.884789 42.473 -63.6035
307.251000 40.858 -51.3691
307.617211 37.301 -66.0356
307.983422 39.199 -124.9502
308.349633 46.671 -145.3301
308.715844 52.044 -150.3560
309.082055 55.597 -154.7578
309.448266 57.575 -160.4619
309.814477 58.040 -167.0557
310.180688 56.916 -173.1855
310.546899 53.996 -175.1846
310.913110 49.715 -161.1372
311.279321 49.237 -129.5840
311.645532 52.089 -126.5918
312.011743 54.210 -143.1133
312.377953 55.605 -164.7251
312.744164 56.196 175.0322
313.110375 55.620 158.4609
313.476586 53.464 147.1387
313.842797 49.344 147.3330
314.209008 45.622 178.0640
314.575219 48.232 -156.5479
314.941430 50.977 -161.2915
315.307641 52.580 -175.0405
315.673852 53.498 171.2769
316.040063 53.821 161.6460
316.406274 53.478 157.2212
316.772485 52.356 157.7969
317.138696 50.178 163.9409
317.504907 46.650 -177.8545
317.871118 44.560 -134.2661
318.237329 47.121 -103.6763
318.603540 48.488 -100.0142
318.969751 46.920 -112.7886
319.335962 42.730 -160.0835
319.702173 46.162 127.8208
320.068384 50.488 99.6104
320.434595 51.765 83.2505
320.800806 50.319 69.1099
321.167017 45.228 52.9014
321.533228 29.272 -16.8408
321.899439 40.898 -132.5234
322.265650 42.880 -156.4795
322.631861 39.786 160.3047
322.998072 41.986 82.9443
323.364282 46.996 53.0220
323.730493 48.828 43.1699
324.096704 47.990 43.9204
324.462915 44.631 64.1313
324.829126 44.150 124.2397
325.195337 49.592 158.7944
325.561548 53.510 170.8486
325.927759 55.934 177.0786
326.293970 57.338 -178.6968
326.660181 57.986 -175.3379
327.026392 58.047 -172.6123
327.392603 57.606 -170.8989
327.758814 56.633 -170.7700
328.125025 54.982 -172.2021
328.491236 52.491 -173.5107
328.857447 49.299 -169.6460
329.223658 47.057 -154.6836
329.589869 47.800 -143.2388
329.956080 49.270 -148.8027
330.322291 49.719 -165.6338
330.688502 48.797 168.9775
331.054713 46.898 132.2085
331.420924 45.669 85.7231
331.787135 44.992 46.9302
332.153346 40.879 23.2446
332.519557 32.041 149.0830
332.885768 47.053 153.7529
333.251979 51.772 142.2251
333.618190 53.303 132.5283
333.984401 52.680 127.9238
334.350612 50.692 134.8530
334.716822 49.997 155.6646
335.083033 51.790 166.6641
335.449244 53.332 161.3286
335.815455 53.786 148.4443
336.181666 53.097 134.5312
336.547877 50.924 126.1021
336.914088 46.916 138.2974
337.280299 47.047 -173.8281
337.646510 51.588 -155.9854
338.012721 53.951 -156.1377
