* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 17, 2024 5:35:59 PM
* REW Settings:
14689.763672 56.683 -88.6729
14796.211914 56.473 -95.2417
14903.431641 55.946 -108.4441
15011.427734 55.321 -119.2378
15120.207031 55.199 -119.2441
15229.774414 55.558 -119.7231
15340.135742 55.741 -108.5039
15451.296875 55.692 -87.7124
15563.263672 55.474 -68.7666
15676.041016 55.080 -58.6835
15789.635742 54.772 -72.4319
15904.053711 54.819 -99.0049
16019.300781 54.957 -108.0044
16135.382812 55.109 -16.1475
16252.306641 55.323 -34.0397
16370.077148 55.459 -61.1698
16488.701172 55.440 -89.6465
16608.185547 55.508 -126.7422
16728.535156 55.669 -176.3594
16849.757812 55.658 -53.3260
16971.857422 55.335 -73.5190
17094.841797 54.828 -101.0132
17218.718750 54.302 -131.9272
17343.492188 53.975 -152.0999
17469.169922 54.128 -134.0596
17595.757812 54.682 -108.5693
17723.263672 55.269 -118.2537
17851.693359 55.464 -139.9448
17981.054688 55.392 -151.0137
18111.353516 55.158 -117.4751
18242.595703 54.936 -97.6921
18374.789062 54.764 -114.4519
18507.939453 54.402 -128.2664
18642.054688 54.352 -114.6440
18777.142578 54.609 -90.5325
18913.208984 54.944 -91.4810
19050.261719 55.462 -90.2456
19188.308594 56.051 -76.3667
19327.355469 56.434 -72.7910
19467.410156 56.985 -76.0825
19608.478516 57.869 -73.7493
19750.570312 58.744 -67.1781
19893.691406 59.839 -63.2478
20037.849609 0.000 -52.5917
