* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:55:34 PM
* REW Settings:
14903.431641 59.046 -127.2666
15011.427734 58.873 -112.2886
15120.207031 58.934 -93.9790
15229.774414 58.895 -117.7251
15340.135742 58.465 -156.6235
15451.296875 57.906 -162.2598
15563.263672 57.621 90.9692
15676.041016 57.741 51.7527
15789.635742 58.047 56.3496
15904.053711 58.261 102.7449
16019.300781 58.217 110.5920
16135.382812 57.816 83.4727
16252.306641 57.160 45.8118
16370.077148 56.435 16.2114
16488.701172 55.812 -70.0427
16608.185547 55.247 -138.8284
16728.535156 54.730 133.8618
16849.757812 54.631 90.7483
16971.857422 55.247 50.3782
17094.841797 56.077 -99.3076
17218.718750 56.489 -160.5151
17343.492188 56.429 102.0288
17469.169922 56.045 27.4041
17595.757812 55.730 -8.2097
17723.263672 55.600 -12.2612
17851.693359 55.575 18.4553
17981.054688 55.551 -68.1406
18111.353516 55.609 -122.0327
18242.595703 55.910 140.0479
18374.789062 56.611 113.3254
18507.939453 57.278 119.4607
18642.054688 57.525 155.4268
18777.142578 57.541 157.7571
18913.208984 57.787 153.2395
19050.261719 58.357 165.9458
19188.308594 58.618 114.7732
19327.355469 58.591 83.8882
19467.410156 58.972 154.9546
19608.478516 59.467 -145.7070
19750.570312 60.995 -175.4297
19893.691406 63.150 -174.3196
20037.849609 0.000 -130.9341
