* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:42:51 PM
* REW Settings:
14796.211914 60.406 -42.7446
14903.431641 60.237 -32.5771
15011.427734 60.100 -34.0942
15120.207031 59.695 -45.0708
15229.774414 59.107 -56.8315
15340.135742 58.715 -29.0776
15451.296875 58.697 -30.0430
15563.263672 58.753 -48.1016
15676.041016 58.538 -71.5200
15789.635742 58.100 -57.0322
15904.053711 57.608 -49.9219
16019.300781 57.029 -38.2993
16135.382812 56.466 -12.3506
16252.306641 56.185 -0.7598
16370.077148 56.018 27.0674
16488.701172 55.823 32.7197
16608.185547 55.777 -13.7793
16728.535156 55.912 -98.4775
16849.757812 56.129 -153.9731
16971.857422 56.449 117.0039
17094.841797 57.021 63.2129
17218.718750 57.579 22.9917
17343.492188 57.829 -21.9092
17469.169922 57.813 -70.2754
17595.757812 57.696 -70.2661
17723.263672 57.326 -28.4692
17851.693359 56.731 -31.6147
17981.054688 56.114 -62.6484
18111.353516 55.797 -49.2671
18242.595703 55.829 5.9038
18374.789062 55.964 -25.2979
18507.939453 55.845 -56.8452
18642.054688 55.488 -112.9175
18777.142578 55.830 130.0093
18913.208984 57.417 28.9761
19050.261719 59.203 -27.0088
19188.308594 59.647 -54.7417
19327.355469 58.848 140.4893
19467.410156 58.563 179.7397
19608.478516 59.459 -123.4512
19750.570312 61.851 -172.7744
19893.691406 64.522 105.2627
20037.849609 0.000 59.0537
