* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:49:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: measured 0.5 m away from mic; 
* Measurement: Fan 6
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
10847.112305 62.421 -49.5945
10925.714844 62.530 164.8108
11004.886719 62.711 141.9895
11084.632812 62.708 92.1404
11164.957031 62.904 36.9648
11245.863281 63.292 22.8640
11327.355469 63.366 -7.0803
11409.438477 63.302 -32.6357
11492.116211 63.139 -48.7686
11575.392578 62.745 -73.7629
11659.272461 62.385 -93.8086
11743.760742 62.099 -126.6189
11828.861328 61.822 -143.4553
11914.578125 61.409 -107.9189
12000.916016 60.710 12.5579
12087.879883 59.910 -25.9143
12175.473633 59.186 -58.4629
12263.702148 58.788 -88.7080
12352.570312 58.848 -78.7705
12442.082031 59.106 -19.2656
12532.242188 59.049 -31.6165
12623.055664 58.508 -48.4888
12714.527344 57.833 -62.8159
12806.662109 57.588 172.9309
12899.464844 57.939 84.7412
12992.939453 58.286 7.8447
13087.091797 58.275 -21.3560
13181.925781 58.256 -54.8047
13277.447266 58.506 -83.3113
13373.661133 58.962 -112.6436
13470.572266 59.533 -119.0847
13568.185547 59.890 -39.0889
13666.505859 59.653 -40.7971
13765.539062 58.890 -53.1416
13865.290039 58.179 -71.3652
13965.763672 57.983 -99.2400
14066.965820 58.278 -169.0774
14168.900391 58.735 -166.5239
14271.574219 59.200 -75.6343
14374.992188 59.729 -82.2375
14479.159180 59.944 -102.4646
14584.081055 59.518 -134.5520
14689.763672 58.916 -164.2966
14796.211914 58.443 152.5479
14903.431641 58.096 156.1716
15011.427734 57.834 163.1763
15120.207031 57.625 121.9719
15229.774414 57.614 82.7922
15340.135742 58.068 138.6826
15451.296875 58.742 156.0361
15563.263672 59.514 83.8784
15676.041016 60.443 49.6895
15789.635742 61.154 81.4475
15904.053711 61.120 110.6387
16019.300781 60.382 128.5134
16135.382812 59.497 104.0857
16252.306641 58.715 60.5649
16370.077148 58.028 24.6843
16488.701172 57.427 1.3757
16608.185547 57.040 8.0886
16728.535156 56.898 31.9578
16849.757812 56.741 60.8325
16971.857422 56.431 101.1824
17094.841797 56.211 -148.5957
17218.718750 56.262 -156.3376
17343.492188 56.490 156.4426
17469.169922 56.755 87.5767
17595.757812 56.904 49.5615
17723.263672 56.721 -104.6646
17851.693359 56.350 -101.6624
17981.054688 56.295 -89.0886
18111.353516 56.710 -85.0364
18242.595703 57.171 109.5112
18374.789062 57.386 119.0862
18507.939453 57.201 141.6777
18642.054688 56.679 144.9849
18777.142578 56.326 44.0278
18913.208984 57.092 35.1001
19050.261719 58.631 51.0557
19188.308594 59.462 145.9963
19327.355469 59.625 130.7988
19467.410156 59.937 87.3667
19608.478516 60.351 53.7268
19750.570312 61.851 21.9932
19893.691406 64.072 29.5254
20037.849609 0.000 35.4360
