* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:35:10 PM
* REW Settings:
14374.992188 58.787 115.7954
14479.159180 59.458 100.4844
14584.081055 60.047 65.5894
14689.763672 60.377 94.8726
14796.211914 60.475 105.8730
14903.431641 60.361 137.1177
15011.427734 60.071 178.5117
15120.207031 59.645 165.8442
15229.774414 58.979 99.7222
15340.135742 58.124 -176.9443
15451.296875 57.500 164.7334
15563.263672 57.398 149.9629
15676.041016 57.590 127.9277
15789.635742 57.515 118.6968
15904.053711 57.293 -108.2651
16019.300781 57.208 -117.5278
16135.382812 57.121 176.3481
16252.306641 57.021 137.2490
16370.077148 56.854 100.5898
16488.701172 56.390 70.8271
16608.185547 55.695 48.8306
16728.535156 55.180 -20.3540
16849.757812 55.221 155.5518
16971.857422 55.641 107.1372
17094.841797 56.266 28.7466
17218.718750 57.015 2.8848
17343.492188 57.552 -14.5200
17469.169922 57.621 -14.9336
17595.757812 57.285 70.8594
17723.263672 56.872 58.7314
17851.693359 56.938 -23.7261
17981.054688 57.360 -0.9756
18111.353516 57.650 29.4243
18242.595703 57.694 38.4600
18374.789062 57.432 14.1709
18507.939453 57.200 -94.5874
18642.054688 57.355 -174.5703
18777.142578 57.880 135.8291
18913.208984 58.786 103.0581
19050.261719 59.691 90.1582
19188.308594 59.759 130.8906
19327.355469 59.306 104.5605
19467.410156 59.342 80.0005
19608.478516 59.739 63.6699
19750.570312 61.439 74.4375
19893.691406 63.917 151.9014
20037.849609 0.000 169.3328
