* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 6:01:39 PM
* REW Settings:
14903.431641 57.238 -112.7666
15011.427734 57.534 -123.0132
15120.207031 57.948 -110.4692
15229.774414 58.314 -91.1597
15340.135742 58.466 -69.7104
15451.296875 58.636 -58.7065
15563.263672 59.107 -36.1333
15676.041016 59.661 -32.5601
15789.635742 59.903 -76.6226
15904.053711 59.859 -120.2300
16019.300781 59.815 104.5435
16135.382812 59.732 56.3569
16252.306641 59.380 16.2021
16370.077148 58.802 -29.3354
16488.701172 57.969 -35.7617
16608.185547 57.137 14.0049
16728.535156 56.840 54.7764
16849.757812 57.081 54.9014
16971.857422 57.564 42.5605
17094.841797 58.175 -68.1611
17218.718750 58.615 -38.0244
17343.492188 58.757 -45.7988
17469.169922 58.834 -36.6899
17595.757812 58.826 -0.3604
17723.263672 58.502 -26.6152
17851.693359 57.767 -19.7197
17981.054688 56.897 -24.9536
18111.353516 56.213 -57.0356
18242.595703 55.557 -57.2915
18374.789062 54.913 -35.5068
18507.939453 54.654 -17.6841
18642.054688 54.687 -9.4980
18777.142578 55.044 -13.6074
18913.208984 56.242 -35.5137
19050.261719 57.856 -46.0527
19188.308594 58.679 -64.6167
19327.355469 59.047 -63.9370
19467.410156 59.585 -22.7910
19608.478516 59.738 6.5137
19750.570312 60.899 55.1558
19893.691406 63.174 80.4712
20037.849609 0.000 52.4230
