* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:46:02 PM
* REW Settings:
15120.207031 60.005 131.3555
15229.774414 60.230 166.2456
15340.135742 60.266 -142.9712
15451.296875 60.137 -122.7432
15563.263672 60.016 -160.9863
15676.041016 59.983 103.4409
15789.635742 59.891 84.4741
15904.053711 59.543 64.5684
16019.300781 58.902 22.7437
16135.382812 58.115 -28.1841
16252.306641 57.423 -51.2651
16370.077148 56.877 -59.8809
16488.701172 56.675 -69.7349
16608.185547 57.061 -44.2100
16728.535156 57.784 -36.8247
16849.757812 58.311 -65.7930
16971.857422 58.428 -44.3804
17094.841797 58.538 -46.3252
17218.718750 58.718 -155.6367
17343.492188 58.720 113.7515
17469.169922 58.220 5.6328
17595.757812 57.378 -16.8584
17723.263672 56.568 -55.2646
17851.693359 55.929 159.7925
17981.054688 55.399 102.4014
18111.353516 55.379 24.7144
18242.595703 55.853 -110.2959
18374.789062 56.342 -161.1357
18507.939453 56.858 171.1279
18642.054688 57.592 139.7515
18777.142578 58.489 70.5684
18913.208984 59.342 -23.9780
19050.261719 59.887 13.9985
19188.308594 59.800 29.8721
19327.355469 59.498 70.7104
19467.410156 59.840 95.3242
19608.478516 60.423 82.1240
19750.570312 61.565 -31.8408
19893.691406 62.965 59.5732
20037.849609 0.000 98.2600
