* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:39:34 PM
* REW Settings:
14903.431641 58.681 -19.6470
15011.427734 59.248 -7.2056
15120.207031 59.370 -14.2661
15229.774414 58.629 -21.7095
15340.135742 57.309 -32.4204
15451.296875 56.079 -56.2734
15563.263672 55.593 -85.2529
15676.041016 56.036 128.0366
15789.635742 56.779 50.6396
15904.053711 57.364 -12.1919
16019.300781 57.723 -62.6074
16135.382812 57.825 -87.5244
16252.306641 57.729 -59.0454
16370.077148 57.639 -26.8154
16488.701172 57.613 -24.1108
16608.185547 57.461 17.6152
16728.535156 57.249 27.3242
16849.757812 57.220 42.6855
16971.857422 57.531 67.7925
17094.841797 58.071 79.9746
17218.718750 58.641 79.3257
17343.492188 59.035 31.8511
17469.169922 59.094 -1.8438
17595.757812 58.650 -52.5439
17723.263672 57.671 -84.1406
17851.693359 56.516 -94.8408
17981.054688 55.688 -8.6597
18111.353516 55.313 -11.3608
18242.595703 55.162 -35.0293
18374.789062 55.312 3.4282
18507.939453 55.927 11.6875
18642.054688 56.706 -12.5386
18777.142578 57.453 -55.8843
18913.208984 58.244 -11.8838
19050.261719 59.007 34.0825
19188.308594 59.073 54.1772
19327.355469 58.570 48.4014
19467.410156 58.587 30.0420
19608.478516 59.080 12.7061
19750.570312 60.792 30.0054
19893.691406 62.961 58.6245
20037.849609 0.000 10.3897
