* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:53:19 PM
* REW Settings:
14796.211914 58.856 -138.7009
14903.431641 58.969 -178.7402
15011.427734 58.888 150.7202
15120.207031 58.637 146.7903
15229.774414 58.294 126.2744
15340.135742 58.229 131.1575
15451.296875 58.532 131.9165
15563.263672 58.981 116.4045
15676.041016 59.318 87.2825
15789.635742 59.411 54.7839
15904.053711 59.511 32.6765
16019.300781 59.670 69.4380
16135.382812 59.585 75.0017
16252.306641 59.171 71.7002
16370.077148 58.529 -18.5039
16488.701172 57.774 -42.8022
16608.185547 57.115 170.6514
16728.535156 56.697 143.7966
16849.757812 56.332 110.9307
16971.857422 55.935 95.9294
17094.841797 55.699 152.6299
17218.718750 55.708 155.3318
17343.492188 55.956 42.1396
17469.169922 56.196 29.2305
17595.757812 56.159 29.2312
17723.263672 56.099 100.7554
17851.693359 56.167 156.9182
17981.054688 56.341 174.9373
18111.353516 56.559 -164.1838
18242.595703 56.606 173.3577
18374.789062 56.493 99.3342
18507.939453 56.396 63.4675
18642.054688 56.346 16.8159
18777.142578 56.398 -30.4941
18913.208984 57.094 -156.6895
19050.261719 58.358 174.8418
19188.308594 58.830 37.1904
19327.355469 58.431 42.9146
19467.410156 58.524 -16.5000
19608.478516 59.100 23.0957
19750.570312 60.556 35.8596
19893.691406 62.561 -1.9912
20037.849609 0.000 -9.1135
