* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:48:07 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: measured 0.5 m away from mic; 
* Measurement: Fan 5
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
5502.443359 65.855 -82.4829
5542.316406 64.688 12.6149
5582.478516 63.345 19.2563
5622.931641 62.302 -57.1143
5663.677734 61.751 -60.8525
5704.719238 61.630 -72.6692
5746.058105 61.824 -88.6697
5787.696289 62.372 -115.3137
5829.636230 62.989 -131.7247
5871.880371 63.564 -149.6187
5914.430664 64.129 -157.5428
5957.289062 64.984 -159.4170
6000.458008 65.962 114.9054
6043.939941 66.111 27.2949
6087.736816 65.796 -20.0505
6131.851074 65.476 20.0056
6176.285156 65.351 9.8231
6221.041016 65.591 -0.7706
6266.121094 65.851 -2.9335
6311.527832 65.570 11.3634
6357.263672 64.747 -6.5509
6403.331055 63.802 -58.0243
6449.732422 63.425 -85.5116
6496.469727 63.391 -109.1514
6543.545898 63.396 -107.4739
6590.962891 63.390 -114.9591
6638.723633 63.242 -128.8418
6686.830566 63.454 -139.7231
6735.286133 64.232 -152.7229
6784.092773 65.212 179.1198
6833.252930 66.100 162.7314
6882.769531 66.656 168.4652
6932.645020 66.864 -174.2183
6982.881836 66.803 -175.2056
7033.482910 66.632 173.7898
7084.450195 66.577 159.8665
7135.787109 66.682 146.1008
7187.496094 66.632 129.9023
7239.579590 66.306 103.9430
7292.040527 65.778 57.6864
7344.881836 65.263 13.2443
7398.105957 64.813 176.3492
7451.715820 64.413 166.0697
7505.713867 64.134 155.0006
7560.103516 63.642 146.3740
7614.887207 62.788 129.3341
7670.067871 62.131 117.5880
7725.648438 61.830 116.6420
7781.631836 62.098 129.3712
7838.020508 62.600 143.4635
7894.817871 62.757 143.9303
7952.026855 62.855 136.8993
8009.650391 63.203 134.0278
8067.691406 63.019 113.6073
