* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 29, 2024 4:07:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: sweep taken 0.5m from microphone, fan was run in oven for roughly a week at ~90degC; 
* Measurement: Good Fan 1 -- Post-Oven
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
4182.133789 64.976 101.5884
4212.439453 66.136 19.8796
4242.964355 67.681 -77.8721
4273.710449 68.929 -80.2557
4304.679688 69.431 -102.9653
4335.873047 68.605 -106.6782
4367.292480 67.597 -115.3966
4398.939453 67.799 -179.5209
4430.815918 67.699 72.6012
4462.923340 66.880 117.6074
4495.263672 66.221 150.2054
4527.838379 65.797 138.9169
4560.648926 65.333 114.1678
4593.697266 65.243 131.5889
4626.984863 65.306 -169.5277
4660.513672 64.982 -161.5962
4694.285645 64.054 -148.2871
4728.302246 63.451 -148.4946
4762.565430 63.433 -178.8724
4797.077148 63.529 96.5739
4831.838867 63.393 91.2605
4866.852539 62.866 95.0963
4902.119629 62.836 156.6422
4937.642578 63.523 163.0800
4973.422852 64.088 156.7596
5009.462402 64.379 151.8188
5045.763184 65.167 -131.8293
5082.326660 66.444 10.1669
5119.155273 67.883 40.6362
5156.250977 69.483 61.7551
5193.615234 70.388 68.6392
5231.250488 70.271 63.7190
5269.158203 69.954 78.7161
5307.340820 69.939 -157.0267
5345.799805 70.017 -144.3931
5384.537598 69.802 -179.9069
5423.556152 69.391 56.4320
5462.857422 69.005 54.9785
5502.443359 68.578 46.6456
5542.316406 67.686 58.8363
5582.478516 66.379 -157.6671
5622.931641 65.756 -167.9510
5663.677734 65.559 160.6139
5704.719238 65.556 160.2740
5746.058105 65.875 160.9688
5787.696289 66.081 -0.4938
5829.636230 66.064 -17.2205
5871.880371 66.355 -61.4099
5914.430664 66.576 -106.1107
5957.289062 66.029 157.1550
6000.458008 65.012 113.8212
6043.939941 63.779 101.8065
6087.736816 62.593 97.6833
6131.851074 61.666 97.3473
6176.285156 60.574 82.0520
6221.041016 59.729 52.6019
6266.121094 60.254 49.9459
6311.527832 61.741 123.5421
