* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 29, 2024 4:05:00 PM
* REW Settings:
14374.992188 58.283 -106.4194
14479.159180 58.256 -111.7729
14584.081055 58.186 -66.0283
14689.763672 58.136 -30.7852
14796.211914 58.269 -45.4746
14903.431641 58.365 -73.6221
15011.427734 58.035 -76.5190
15120.207031 57.276 -84.1499
15229.774414 56.436 -37.2363
15340.135742 56.002 1.9131
15451.296875 56.210 -33.6943
15563.263672 56.641 -65.2217
15676.041016 57.041 136.3286
15789.635742 57.385 119.8892
15904.053711 57.374 -36.6426
16019.300781 56.875 -77.1201
16135.382812 56.766 -84.7363
16252.306641 57.562 124.6729
16370.077148 58.328 -26.6689
16488.701172 58.357 -58.5044
16608.185547 57.663 -71.9482
16728.535156 56.665 -86.8477
16849.757812 55.783 -102.6753
16971.857422 55.735 -137.1616
17094.841797 56.352 121.7896
17218.718750 56.640 77.3120
17343.492188 56.201 57.7793
17469.169922 55.588 10.7236
17595.757812 55.568 -12.0278
17723.263672 55.732 -19.3965
17851.693359 55.786 -33.3018
17981.054688 55.872 -30.7041
18111.353516 56.121 125.9341
18242.595703 56.537 130.4702
18374.789062 56.759 104.1543
18507.939453 56.570 77.7524
18642.054688 57.068 59.3696
18777.142578 60.291 5.7339
18913.208984 65.872 -17.6792
19050.261719 71.664 11.9634
19188.308594 76.319 18.7637
19327.355469 79.050 13.4966
19467.410156 79.562 167.1982
19608.478516 79.757 139.0552
19750.570312 80.852 123.7314
19893.691406 80.638 64.3052
20037.849609 0.000 38.3038
