* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 29, 2024 4:02:02 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: sweep taken 0.5m from microphone, fan was run in oven for roughly a week at ~90degC; 
* Measurement: Bad Fan 4 -- Post-Oven
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
8609.359375 65.547 160.7654
8671.746094 65.004 -126.6240
8734.584961 64.304 -169.0168
8797.878906 63.238 -173.0630
8861.631836 61.999 172.0198
8925.846680 61.033 104.9028
8990.527344 60.961 75.0251
9055.676758 61.863 60.4578
9121.297852 63.189 44.7876
9187.394531 64.092 18.9456
9253.969727 64.199 -12.3743
9321.027344 63.514 -37.9065
9388.571289 62.300 -109.8821
9456.604492 60.862 -100.8896
9525.130859 60.392 -72.7144
9594.154297 61.839 -0.8335
9663.677734 64.032 50.4604
9733.705078 65.912 36.3950
9804.239258 67.014 53.8110
9875.285156 67.258 36.6162
9946.845703 67.105 -8.0269
10018.924805 66.462 -34.1118
10091.526367 65.181 -1.5764
10164.653320 64.061 -7.5251
10238.310547 63.758 -41.2292
10312.501953 64.405 -53.0767
10387.230469 65.495 42.5090
10462.500977 66.270 103.3267
10538.316406 66.168 91.3474
10614.681641 65.436 4.8562
10691.599609 64.288 7.8076
10769.075195 62.791 -24.1272
10847.112305 61.274 -43.7856
10925.714844 60.770 -25.7883
11004.886719 61.410 -5.1028
11084.632812 62.153 12.0054
11164.957031 62.405 9.2947
11245.863281 62.340 -8.4146
11327.355469 62.366 -160.0300
11409.438477 62.165 -144.1128
11492.116211 61.910 -106.2351
11575.392578 62.176 -66.6638
11659.272461 62.740 -42.8264
11743.760742 62.963 -13.0166
11828.861328 62.237 12.6360
11914.578125 60.707 -1.0210
12000.916016 59.566 -17.0930
12087.879883 59.518 -69.0408
12175.473633 60.017 -75.7786
12263.702148 60.551 -67.1570
12352.570312 60.847 -38.1033
12442.082031 60.817 3.5291
12532.242188 60.468 14.3281
12623.055664 60.212 31.5176
12714.527344 60.318 64.3467
12806.662109 60.440 65.5647
12899.464844 60.245 31.4290
12992.939453 59.584 -39.9824
13087.091797 58.895 -38.0020
13181.925781 58.792 21.3806
13277.447266 59.070 44.4583
13373.661133 59.243 -44.2034
13470.572266 59.309 -6.9417
13568.185547 59.135 6.8174
13666.505859 58.727 -58.9421
13765.539062 58.118 -126.4500
13865.290039 57.295 -117.4492
13965.763672 56.284 -5.9556
14066.965820 55.618 67.6726
14168.900391 56.019 0.2874
14271.574219 57.501 -81.7136
14374.992188 58.977 -66.3706
14479.159180 59.709 -41.3408
14584.081055 59.607 -42.3884
14689.763672 59.056 -53.2881
14796.211914 59.094 -52.0679
14903.431641 60.280 -142.8945
15011.427734 61.431 177.0388
15120.207031 61.627 176.9272
15229.774414 60.550 80.4031
15340.135742 58.495 83.1238
15451.296875 56.624 165.2861
15563.263672 56.480 164.6897
15676.041016 57.540 149.4521
15789.635742 58.331 139.2649
15904.053711 58.380 134.2913
16019.300781 57.755 136.6750
16135.382812 57.033 -177.5657
16252.306641 56.969 -125.4658
16370.077148 57.336 -93.0161
16488.701172 57.490 -88.5320
16608.185547 57.178 -96.5947
16728.535156 56.737 -89.7471
16849.757812 56.576 -56.1399
16971.857422 56.813 -14.6968
17094.841797 56.984 17.0173
17218.718750 56.969 43.4666
17343.492188 56.961 38.1411
17469.169922 57.018 16.3352
17595.757812 57.043 14.6450
17723.263672 56.878 -11.6086
17851.693359 56.338 26.8289
17981.054688 55.989 51.4421
18111.353516 56.164 39.3245
18242.595703 56.644 -16.1240
18374.789062 57.175 7.8982
18507.939453 57.425 46.0549
18642.054688 57.925 66.2327
18777.142578 60.600 55.2659
18913.208984 66.008 -59.5217
19050.261719 71.702 -107.4128
19188.308594 76.397 -87.5295
19327.355469 79.493 -26.8384
19467.410156 80.740 -5.4954
19608.478516 81.660 0.6289
19750.570312 82.113 -16.2642
19893.691406 80.763 -41.5178
20037.849609 0.000 -54.8537
